id_vendedor,loja,data_venda,valor_venda,nome_produto,categoria,segmento,marca
1004,SP8823,01/12/2012,445.0,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic
1005,SP8823,02/01/2013,345.0,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic
1006,SP8823,02/02/2013,1220.0,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic
1007,SP8823,02/03/2013,124.0,Grill,Eletrodomésticos,Doméstico,Panasonic
1003,A9990,02/04/2013,123.0,Grill,Eletrodomésticos,Doméstico,Panasonic
1002,SP8823,02/05/2013,230.0,Grill,Eletrodomésticos,Doméstico,Panasonic
1001,R1296,02/06/2013,290.0,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic
1001,SP8823,02/07/2013,290.0,Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic
1001,SP8823,02/08/2013,290.0,Forno-Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic
1009,A9990,02/09/2013,290.0,Forno-Micro-Ondas,Eletrodomésticos,Doméstico,Panasonic
1006,SP8823,02/10/2013,1100.0,Forno-Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1006,SP8823,02/11/2013,1234.89,Forno-Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1003,SP8823,02/12/2013,123.0,Forno-Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1004,P0761,02/01/2013,297.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1005,SA7761,02/02/2013,1299.0,Ar Condicionado,Eletrodomésticos,Industrial,Samsung
1006,P0761,02/03/2013,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1007,SA7761,02/04/2013,1399.0,Ar Condicionado,Eletrodomésticos,Industrial,Samsung
1003,V7654,02/05/2013,168.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1002,R1296,02/06/2013,1278.0,Ar Condicionado,Eletrodomésticos,Industrial,Samsung
1009,SP8823,02/07/2013,150.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1006,A9990,02/08/2013,1190.0,Ar Condicionado,Eletrodomésticos,Industrial,Samsung
1006,SP8823,02/09/2013,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1003,R1296,02/10/2013,1290.0,Ar Condicionado,Eletrodomésticos,Industrial,Samsung
1004,SP8823,02/11/2013,135.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1005,SP8823,02/12/2013,139.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1006,SP8823,02/01/2013,128.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1007,SP8823,02/02/2013,138.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1003,SP8823,02/03/2013,137.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1002,SP8823,02/04/2013,126.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1009,SP8822,02/05/2013,136.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1006,SP8822,02/06/2013,139.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1006,SP8822,02/07/2013,150.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1003,SP8822,02/08/2013,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1004,SP8822,02/09/2013,179.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1005,SP8822,02/10/2013,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1006,SP8822,02/11/2013,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1007,SP8822,02/12/2013,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1003,SP8822,02/01/2013,398.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1002,SP8822,02/02/2013,788.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1001,SP8822,02/03/2013,766.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1001,SP8822,02/04/2013,655.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1001,SP8822,02/05/2013,788.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1009,SP8822,02/06/2013,655.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1006,SP8822,02/07/2013,655.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1006,SP8822,02/08/2013,455.12,Impressora Deskjet,Eletrônicos,Doméstico,HP
1003,SP8822,02/09/2013,262.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1004,SP8822,02/10/2013,445.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1005,SP8822,02/11/2013,655.0,Impressora Deskjet,Eletrônicos,Doméstico,HP
1006,SP8822,02/12/2013,555.32,Impressora Deskjet,Eletrônicos,Doméstico,HP
1007,SP8822,02/01/2013,456.0,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp
1003,SP8822,02/02/2013,277.0,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp
1002,SP8822,02/03/2013,877.0,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp
1009,SP8822,02/04/2013,988.0,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp
1006,SP8822,02/05/2013,567.32,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp
1006,P0761,02/06/2013,799.9,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp
1003,SP8822,02/07/2013,1200.0,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp
1004,SP8822,02/08/2013,345.0,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp
1005,SP8822,02/09/2013,433.0,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp
1006,SP8822,02/10/2013,345.89,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp
1007,SP8822,02/11/2013,467.0,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp
1003,SP8822,02/12/2013,1220.0,Secadora Vapor,Eletrodomésticos,Doméstico,Brastemp
1002,A9990,09/01/2013,1233.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1009,A9990,10/01/2013,1233.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1006,A9990,11/02/2013,721.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1006,V7654,12/03/2013,671.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1003,V7654,13/03/2013,1899.0,Samsung Galaxy 8,Celulares,Corporativo,Samsung
1004,A9990,14/03/2013,346.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1005,A9990,15/04/2013,699.0,Sony Experia XA,Celulares,Doméstico,Sony
1006,A9990,16/04/2013,876.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1007,V7654,17/05/2013,655.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1003,V7654,18/05/2013,1200.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1002,A9990,19/05/2013,1229.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1001,A9990,20/06/2013,1228.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1001,A9990,21/07/2013,3999.0,Samsung Galaxy 8,Celulares,Corporativo,Samsung
1001,V7654,22/07/2013,1229.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1009,V7654,23/09/2013,1299.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1004,V7654,24/10/2013,3999.0,Samsung Galaxy 8,Celulares,Corporativo,Samsung
1007,A9990,25/11/2013,1234.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1006,V7654,26/11/2013,875.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1005,A9990,27/11/2013,433.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1009,SP8822,04/10/2014,3999.0,Samsung Galaxy 8,Celulares,Corporativo,Samsung
1002,SP8822,01/01/2014,1288.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1003,SP8822,02/02/2014,3999.0,Samsung Galaxy 8,Celulares,Corporativo,Samsung
1006,SP8822,03/03/2014,3999.0,Samsung Galaxy 8,Celulares,Corporativo,Samsung
1004,SP8822,04/04/2014,3999.0,Samsung Galaxy 8,Celulares,Corporativo,Samsung
1004,SP8822,04/05/2014,3999.0,Samsung Galaxy 8,Celulares,Corporativo,Samsung
1007,SP8822,04/06/2014,1234.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1004,A9990,04/07/2014,1235.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1006,SP8822,04/08/2014,1200.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1005,SP8822,04/09/2014,788.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1003,A9990,04/11/2014,761.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1004,SP8822,04/11/2014,987.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1003,SP8822,04/12/2014,1567.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1009,SP8822,04/12/2014,1287.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1002,A9990,02/01/2015,1287.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1001,SP8822,02/02/2015,3999.0,Samsung Galaxy 8,Celulares,Corporativo,Samsung
1002,S6543,02/03/2015,3999.0,Samsung Galaxy 8,Celulares,Corporativo,Samsung
1002,S6543,02/04/2015,3999.0,Samsung Galaxy 8,Celulares,Corporativo,Samsung
1004,S6543,02/05/2015,3999.0,Samsung Galaxy 8,Celulares,Corporativo,Samsung
1002,B7659,02/06/2015,3999.0,Samsung Galaxy 8,Celulares,Corporativo,Samsung
1002,B7659,02/07/2015,3999.0,Samsung Galaxy 8,Celulares,Corporativo,Samsung
1004,SP8822,02/08/2015,3999.0,Samsung Galaxy 8,Celulares,Corporativo,Samsung
1002,SP8822,02/09/2015,3999.0,Samsung Galaxy 8,Celulares,Corporativo,Samsung
1002,SP8822,02/10/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1004,SP8822,02/11/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1004,SP8822,02/12/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1004,SP8822,02/01/2015,1230.0,Morotola Moto G5,Celulares,Doméstico,Motorola
1006,SP8822,02/02/2015,1220.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1007,SP8822,02/03/2015,1234.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1003,SP8822,02/04/2015,1579.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1002,SP8822,02/05/2015,1288.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1009,SP8822,02/06/2015,1222.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1006,SP8822,02/07/2015,1210.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1006,SP8822,02/08/2015,1212.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1003,SP8822,02/09/2015,1899.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1004,SP8822,02/10/2015,567.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1005,SP8822,02/11/2015,189.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1006,SP8822,02/12/2015,1212.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1007,R1296,01/01/2014,1234.0,Geladeira Duplex,Eletrodomésticos,Doméstico,Brastemp
1003,R1296,01/02/2014,763.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1002,V7654,01/03/2014,149.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1001,A9990,01/04/2014,148.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1001,SP8822,01/05/2014,139.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1001,SP8822,01/06/2014,138.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1009,SP8822,01/07/2014,137.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1004,SP8822,01/08/2014,121.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1007,R1296,01/09/2014,129.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1006,V7654,01/10/2014,128.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1005,SP8822,01/11/2014,129.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1009,SP8822,01/12/2014,129.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1002,SP8822,02/01/2015,128.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1003,SP8822,02/02/2015,129.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1006,SP8822,02/03/2015,121.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1004,SP8822,02/04/2015,121.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1004,SP8822,02/05/2015,121.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1007,V7654,02/06/2015,121.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1004,R1296,02/07/2015,121.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1006,SP8822,02/08/2015,121.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1005,A9990,02/09/2015,121.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1003,SP8822,02/10/2015,121.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1004,SP8822,02/11/2015,121.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1003,SP8822,02/12/2015,121.0,Fritadeira,Eletroportáteis,Doméstico,Arno
1009,SP8822,01/01/2014,121.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1002,SP8822,01/02/2014,355.0,Forno-Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1001,SP8822,01/03/2014,355.0,Forno-Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1002,SP8822,01/04/2014,366.0,Grill,Eletrodomésticos,Doméstico,Consul
1002,SP8822,01/05/2014,388.0,Grill,Eletrodomésticos,Doméstico,Consul
1004,SP8822,01/06/2014,124.0,Grill,Eletrodomésticos,Doméstico,Consul
1002,SP8822,01/07/2014,120.0,Grill,Eletrodomésticos,Doméstico,Consul
1002,V7654,01/08/2014,190.0,Grill,Eletrodomésticos,Doméstico,Consul
1004,R1296,01/09/2014,675.9,Forno-Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1002,A9990,01/10/2014,455.0,Forno-Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1002,SP8822,01/11/2014,377.0,Forno-Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1004,SP8822,01/12/2014,678.12,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1004,SP8822,02/01/2015,789.45,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1004,SP8822,02/02/2015,890.32,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1006,SP8822,02/03/2015,433.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1007,A9990,02/04/2015,455.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1003,SP8822,02/05/2015,677.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1002,R1296,02/06/2015,345.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1009,SP8822,02/07/2015,713.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1006,SP8822,02/08/2015,322.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1006,A9990,02/09/2015,222.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1003,SP8822,02/10/2015,566.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1004,SP8822,02/11/2015,678.34,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1005,SP8822,02/12/2015,456.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1006,P0761,02/01/2015,290.0,Micro-Ondas,Eletrodomésticos,Doméstico,Consul
1007,SA7761,02/02/2015,121.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1003,P0761,02/03/2015,455.0,Ar Condicionado,Eletrodomésticos,Industrial,Samsung
1002,SA7761,02/04/2015,121.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1001,V7654,02/05/2015,1290.0,Ar Condicionado,Eletrodomésticos,Industrial,Samsung
1001,R1296,02/06/2015,121.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1001,SP8822,02/07/2015,1229.0,Ar Condicionado,Eletrodomésticos,Industrial,Samsung
1009,A9990,02/08/2015,121.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1004,SP8822,02/09/2015,1321.0,Ar Condicionado,Eletrodomésticos,Industrial,Samsung
1007,R1296,02/10/2015,121.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1006,SP8822,02/11/2015,1345.0,Ar Condicionado,Eletrodomésticos,Industrial,Samsung
1005,SP8822,02/12/2015,121.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1009,SP8821,02/01/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1002,SP8821,02/02/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1003,SP8821,02/03/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1006,SP8821,02/04/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1004,SP8821,02/05/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1004,SP8821,02/06/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1007,SP8821,02/07/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1004,SP8821,02/08/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1006,SP8821,02/09/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1005,SP8821,02/10/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1003,SP8821,02/11/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1004,SP8821,02/12/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1003,SP8821,02/01/2015,167.0,Aspirador,Eletroportáteis,Doméstico,Britânia
1009,SP8821,02/02/2015,713.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1002,SP8821,02/03/2015,713.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1001,SP8821,02/04/2015,713.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1002,SP8821,02/05/2015,713.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1002,SP8821,02/06/2015,713.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1004,SP8821,02/07/2015,456.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1002,SP8821,02/08/2015,713.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1002,SP8821,02/09/2015,713.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1004,SP8821,02/10/2015,765.34,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1002,SP8821,02/11/2015,713.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1002,SP8821,02/12/2015,713.0,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1004,SP8821,02/01/2015,234.12,Impressora Deskjet,Eletrônicos,Doméstico,Epson
1004,SP8821,02/02/2015,134.0,Ventilador,Eletroportáteis,Doméstico,Arno
1004,P0761,02/03/2015,123.0,Ventilador,Eletroportáteis,Doméstico,Arno
1003,SP8821,02/04/2015,167.0,Ventilador,Eletroportáteis,Doméstico,Arno
1004,S6543,02/05/2015,189.0,Ventilador,Eletroportáteis,Doméstico,Arno
1005,P0761,02/06/2015,134.0,Ventilador,Eletroportáteis,Doméstico,Arno
1001,S6543,02/07/2015,156.0,Ventilador,Eletroportáteis,Doméstico,Arno
1001,S6543,02/08/2015,123.0,Ventilador,Eletroportáteis,Doméstico,Arno
1001,S6543,02/09/2015,156.0,Ventilador,Eletroportáteis,Doméstico,Arno
1009,SP8821,02/10/2015,178.0,Ventilador,Eletroportáteis,Doméstico,Arno
1008,SP8821,02/11/2015,139.0,Ventilador,Eletroportáteis,Doméstico,Arno
1007,SP8821,02/12/2015,123.0,Ventilador,Eletroportáteis,Doméstico,Arno
1009,A9990,09/01/2015,123.0,Ventilador,Eletroportáteis,Doméstico,Arno
